DATETIME,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,WINDSPEED,POWER
6/1/2021 17:15:00,38,11.6,59,1017,7.8,21368
6/1/2021 17:30:00,39,11.3,60,1017,6.4,20257
6/1/2021 17:45:00,38,11.1,61,1017,6.3,19069
6/1/2021 18:00:00,38,10.8,62,1017,6.7,18966
6/1/2021 18:15:00,38,10.7,62,1017,6.1,20413
6/1/2021 18:30:00,38,10.6,63,1017,6.7,20190
6/1/2021 18:45:00,38,10.5,64,1017,6.9,20012
6/1/2021 19:00:00,38,10.4,65,1017,6.5,17414
6/1/2021 19:15:00,37,10.4,65,1017,5.7,15829
6/1/2021 19:30:00,37,10.4,65,1017,5.9,13821
6/1/2021 19:45:00,36,10.4,65,1018,5.7,13000
6/1/2021 20:00:00,36,10.4,65,1018,5.9,11858
6/1/2021 20:15:00,36,10.4,65,1018,5.6,11349
6/1/2021 20:30:00,35,10.4,65,1018,5.3,11791
6/1/2021 20:45:00,35,10.5,65,1018,6,14456
6/1/2021 21:00:00,34,10.5,65,1018,6.1,14484
6/1/2021 21:15:00,34,10.5,65,1018,6.2,12560
6/1/2021 21:30:00,33,10.5,65,1018,6,15663
6/1/2021 21:45:00,33,10.4,65,1018,5.9,15509
6/1/2021 22:00:00,32,10.4,65,1018,5.6,14585
6/1/2021 22:15:00,32,10.4,65,1018,5.3,10617
6/1/2021 22:30:00,32,10.3,65,1018,5.8,12672
6/1/2021 22:45:00,32,10.3,65,1018,6.1,15422
6/1/2021 23:00:00,32,10.2,65,1018,6.6,15084
6/1/2021 23:15:00,32,10.2,65,1018,6.6,17663
6/1/2021 23:30:00,32,10.2,65,1018,7,19376
6/1/2021 23:45:00,31,10.1,65,1018,7.6,20191
7/1/2021 00:00:00,28,9.8,72,1019,7.8,25119
7/1/2021 00:15:00,28,9.8,72,1019,6.9,22303
7/1/2021 00:30:00,29,9.7,73,1019,7.5,22978
7/1/2021 00:45:00,30,9.6,73,1019,7.4,21632
7/1/2021 01:00:00,30,9.5,74,1019,7.6,24654
7/1/2021 01:15:00,30,9.5,74,1019,7.2,24075
7/1/2021 01:30:00,31,9.4,74,1019,7.5,23419
7/1/2021 01:45:00,31,9.3,75,1019,7.1,22287
7/1/2021 02:00:00,31,9.2,75,1019,7.8,25386
7/1/2021 02:15:00,31,9.2,75,1019,8.6,25979
7/1/2021 02:30:00,30,9.1,76,1019,8.2,28517
7/1/2021 02:45:00,31,9,76,1019,8.4,30002
7/1/2021 03:00:00,30,8.9,77,1019,7.8,31713
7/1/2021 03:15:00,30,8.8,77,1019,8.7,35378
7/1/2021 03:30:00,30,8.7,77,1019,7.8,27719
7/1/2021 03:45:00,30,8.6,76,1019,8.2,31374
7/1/2021 04:00:00,30,8.5,76,1019,8.3,28262
7/1/2021 04:15:00,30,8.5,76,1019,7.5,30166
7/1/2021 04:30:00,31,8.4,76,1019,7.4,24513
7/1/2021 04:45:00,31,8.3,75,1019,6.9,22768
7/1/2021 05:00:00,32,8.2,75,1019,7.7,26474
7/1/2021 05:15:00,32,8.2,75,1019,8.8,34434
7/1/2021 05:30:00,33,8.1,75,1019,8.9,31149
7/1/2021 05:45:00,34,8,74,1020,8.1,34513
7/1/2021 06:00:00,35,7.9,74,1020,8.4,34362
7/1/2021 06:15:00,36,7.9,74,1020,8.9,35820
7/1/2021 06:30:00,36,7.8,74,1020,10.1,43766
7/1/2021 06:45:00,37,7.7,74,1021,11,42211
7/1/2021 07:00:00,38,7.6,74,1021,10,41617
7/1/2021 07:15:00,38,7.5,74,1021,10.3,39773
7/1/2021 07:30:00,37,7.5,73,1021,10.5,40962
7/1/2021 07:45:00,38,7.6,73,1021,10.6,43964
7/1/2021 08:00:00,37,7.6,72,1021,9.4,39000
7/1/2021 08:15:00,37,7.6,72,1021,10.1,37124
7/1/2021 08:30:00,38,7.6,71,1021,9.8,38521
7/1/2021 08:45:00,38,7.7,70,1022,10.3,40131
7/1/2021 09:00:00,39,7.7,69,1022,10.6,41554
7/1/2021 09:15:00,39,7.7,69,1022,10.5,41262
7/1/2021 09:30:00,39,7.7,68,1022,13.9,46011
7/1/2021 09:45:00,38,7.7,68,1022,10.8,42705
7/1/2021 10:00:00,38,7.7,67,1022,8.5,32746
7/1/2021 10:15:00,38,7.6,67,1022,8.8,34583
7/1/2021 10:30:00,38,7.5,67,1022,9.9,37504
7/1/2021 10:45:00,37,7.4,66,1022,10.7,42011
7/1/2021 11:00:00,37,7.3,66,1022,11.5,43667
7/1/2021 11:15:00,37,7.2,66,1022,12.5,45084
7/1/2021 11:30:00,37,7.1,66,1022,12.7,44572
7/1/2021 11:45:00,36,7,66,1022,10.2,40412
7/1/2021 12:00:00,36,6.9,66,1022,10.8,44100
7/1/2021 12:15:00,36,6.8,66,1022,10.7,43764
7/1/2021 12:30:00,37,6.8,65,1022,10.7,41677
7/1/2021 12:45:00,37,6.9,64,1021,11.3,44403
7/1/2021 13:00:00,37,6.9,63,1021,11.4,43597
7/1/2021 13:15:00,37,6.9,62,1021,11.7,46785
7/1/2021 13:30:00,37,6.9,61,1021,11.3,44862
7/1/2021 13:45:00,38,6.8,61,1021,11.3,46591
7/1/2021 14:00:00,38,6.8,60,1021,11.8,48202
7/1/2021 14:15:00,38,6.8,60,1021,12.7,47749
7/1/2021 14:30:00,39,6.7,60,1021,11.3,46922
7/1/2021 14:45:00,39,6.6,59,1021,11.6,47067
7/1/2021 15:00:00,39,6.5,59,1021,11.9,47261
7/1/2021 15:15:00,39,6.4,59,1021,12.3,47820
7/1/2021 15:30:00,39,6.3,59,1021,11.3,47511
7/1/2021 15:45:00,39,6.2,58,1021,11.8,47856
7/1/2021 16:00:00,39,6.1,58,1021,11.5,47223
7/1/2021 16:15:00,39,6,58,1021,11.5,48088
7/1/2021 16:30:00,39,5.9,58,1021,11.5,46271
7/1/2021 16:45:00,39,5.8,58,1022,10.7,43956
7/1/2021 17:00:00,39,5.7,58,1022,10.3,44982
7/1/2021 17:15:00,39,5.6,58,1022,9.8,42031
7/1/2021 17:30:00,39,5.5,58,1022,10.1,41848
7/1/2021 17:45:00,39,5.4,57,1022,10.7,45330
7/1/2021 18:00:00,39,5.3,57,1022,11.1,46349
7/1/2021 18:15:00,39,5.3,57,1022,10.6,42072
7/1/2021 18:30:00,38,5.3,57,1022,9.8,40941
7/1/2021 18:45:00,38,5.3,56,1023,10.9,42404
7/1/2021 19:00:00,38,5.3,56,1023,10.6,43725
7/1/2021 19:15:00,38,5.3,56,1023,10,42532
7/1/2021 19:30:00,37,5.4,55,1023,10.2,41084
7/1/2021 19:45:00,37,5.4,54,1023,9.4,36455
7/1/2021 20:00:00,37,5.5,53,1023,10,37290
7/1/2021 20:15:00,37,5.5,53,1023,9.4,36768
7/1/2021 20:30:00,37,5.5,52,1023,8.8,35930
7/1/2021 20:45:00,36,5.6,51,1023,8.8,30903
7/1/2021 21:00:00,36,5.6,50,1023,8.8,32124
7/1/2021 21:15:00,36,5.6,50,1023,8.5,34152
7/1/2021 21:30:00,37,5.6,49,1023,8.6,34728
7/1/2021 21:45:00,37,5.5,48,1023,9,33884
7/1/2021 22:00:00,37,5.5,47,1023,8.7,32437
7/1/2021 22:15:00,37,5.5,47,1023,8.3,31609
7/1/2021 22:30:00,37,5.4,47,1023,8.9,35087
7/1/2021 22:45:00,36,5.3,47,1024,8.2,31109
7/1/2021 23:00:00,36,5.2,47,1024,8.3,30709
7/1/2021 23:15:00,36,5.1,47,1024,8.5,33294
7/1/2021 23:30:00,35,5,46,1024,8.4,32284
7/1/2021 23:45:00,34,5,46,1024,7.4,27096
8/1/2021 00:00:00,32,5,48,1023,7.9,29572
8/1/2021 00:00:00,34,4.9,48,1024,7.9,29572
8/1/2021 00:15:00,32,5,48,1023,7.9,30331
8/1/2021 00:15:00,34,4.9,48,1024,7.9,30331
8/1/2021 00:30:00,32,4.9,48,1023,7.8,29347
8/1/2021 00:30:00,35,4.8,48,1024,7.8,29347
8/1/2021 00:45:00,34,4.7,48,1024,7.2,26184
8/1/2021 00:45:00,33,4.9,48,1024,7.2,26184
8/1/2021 01:00:00,35,4.6,48,1024,6.5,22090
8/1/2021 01:00:00,33,4.8,48,1024,6.5,22090
8/1/2021 01:15:00,35,4.6,48,1024,7,20972
8/1/2021 01:15:00,33,4.8,48,1024,7,20972
8/1/2021 01:30:00,34,4.5,48,1024,6.9,22157
8/1/2021 01:30:00,33,4.7,48,1024,6.9,22157
8/1/2021 01:45:00,35,4.4,47,1024,6.7,20844
8/1/2021 01:45:00,34,4.6,49,1024,6.7,20844
8/1/2021 02:00:00,35,4.3,47,1024,6,16793
8/1/2021 02:00:00,34,4.5,49,1024,6,16793
8/1/2021 02:15:00,35,4.2,47,1024,5.7,11715
8/1/2021 02:15:00,34,4.4,49,1024,5.7,11715
8/1/2021 02:30:00,34,4.1,47,1024,6,15279
8/1/2021 02:30:00,34,4.3,49,1024,6,15279
8/1/2021 02:45:00,34,4,47,1023,6.7,19437
8/1/2021 02:45:00,35,4.2,49,1023,6.7,19437
8/1/2021 03:00:00,34,3.9,47,1023,5.6,19581
8/1/2021 03:00:00,34,4.1,49,1023,5.6,19581
8/1/2021 03:15:00,34,3.9,47,1023,7.1,22499
8/1/2021 03:15:00,35,4.1,49,1023,7.1,22499
8/1/2021 03:30:00,34,3.8,47,1023,6.4,21343
8/1/2021 03:30:00,35,4,49,1023,6.4,21343
8/1/2021 03:45:00,36,4,50,1023,6.4,16936
8/1/2021 03:45:00,34,3.7,47,1023,6.4,16936
8/1/2021 04:00:00,36,3.9,50,1023,5.6,14341
8/1/2021 04:00:00,34,3.6,47,1023,5.6,14341
8/1/2021 04:15:00,36,3.9,50,1023,6.4,17059
8/1/2021 04:15:00,34,3.5,47,1023,6.4,17059
8/1/2021 04:30:00,34,3.5,47,1023,5.4,15439
8/1/2021 04:30:00,36,3.8,50,1023,5.4,15439
8/1/2021 04:45:00,35,3.4,46,1023,6.1,17435
8/1/2021 04:45:00,36,3.8,50,1023,6.1,17435
8/1/2021 05:00:00,36,3.4,46,1023,5.9,14085
8/1/2021 05:00:00,36,3.7,50,1023,5.9,14085
8/1/2021 05:15:00,36,3.3,46,1023,6,14563
8/1/2021 05:15:00,36,3.6,50,1023,6,14563
8/1/2021 05:30:00,35,3.1,47,1023,6,16361
8/1/2021 05:30:00,36,3.5,51,1023,6,16361
8/1/2021 05:45:00,34,3,47,1024,5.2,14312
8/1/2021 05:45:00,35,3.3,51,1024,5.2,14312
8/1/2021 06:00:00,33,2.8,48,1024,5.7,16257
8/1/2021 06:00:00,35,3.2,52,1024,5.7,16257
8/1/2021 06:15:00,33,2.7,48,1024,5.1,11774
8/1/2021 06:15:00,35,3,52,1024,5.1,11774
8/1/2021 06:30:00,32,2.6,48,1024,5.5,13874
8/1/2021 06:30:00,35,2.9,52,1024,5.5,13874
8/1/2021 06:45:00,32,2.6,48,1024,5,14292
8/1/2021 06:45:00,34,2.8,53,1024,5,14292
8/1/2021 07:00:00,31,2.5,48,1024,5.6,15907
8/1/2021 07:00:00,34,2.7,53,1024,5.6,15907
8/1/2021 07:15:00,31,2.6,47,1024,5.6,13794
8/1/2021 07:15:00,34,2.7,52,1024,5.6,13794
8/1/2021 07:30:00,32,2.9,46,1024,5.1,13643
8/1/2021 07:30:00,34,2.9,51,1024,5.1,13643
8/1/2021 07:45:00,33,3.1,45,1025,5.1,13705
8/1/2021 07:45:00,34,3.1,50,1025,5.1,13705
8/1/2021 08:00:00,33,3.4,44,1025,4.9,8981
8/1/2021 08:00:00,34,3.3,49,1025,4.9,8981
8/1/2021 08:15:00,33,3.7,42,1025,4.4,7465
8/1/2021 08:15:00,34,3.6,47,1025,4.4,7465
8/1/2021 08:30:00,33,4,40,1025,4.3,6028
8/1/2021 08:30:00,33,3.9,45,1025,4.3,6028
8/1/2021 08:45:00,32,4.3,39,1025,4.7,9948
8/1/2021 08:45:00,32,4.2,43,1025,4.7,9948
8/1/2021 09:00:00,32,4.6,37,1025,5.2,10744
8/1/2021 09:00:00,32,4.5,41,1025,5.2,10744
8/1/2021 09:15:00,32,4.9,40,1025,4.9,8552
8/1/2021 09:15:00,32,4.9,36,1025,4.9,8552
8/1/2021 09:30:00,31,5.2,35,1025,5.3,8847
8/1/2021 09:30:00,32,5.2,39,1025,5.3,8847
8/1/2021 09:45:00,31,5.5,34,1025,5.4,12066
8/1/2021 09:45:00,31,5.5,38,1025,5.4,12066
8/1/2021 10:00:00,30,5.8,33,1025,5.6,11068
8/1/2021 10:00:00,31,5.8,37,1025,5.6,11068
8/1/2021 10:15:00,29,6.1,32,1025,6,13349
8/1/2021 10:15:00,31,6.2,36,1025,6,13349
8/1/2021 10:30:00,30,6.4,31,1025,6,14090
8/1/2021 10:30:00,30,6.5,35,1025,6,14090
8/1/2021 10:45:00,31,6.8,30,1024,5.6,12698
8/1/2021 10:45:00,30,6.8,34,1024,5.6,12698
8/1/2021 11:00:00,30,7.1,33,1024,5.2,9758
8/1/2021 11:00:00,31,7.1,29,1024,5.2,9758
8/1/2021 11:15:00,32,7.5,32,1024,5,6565
8/1/2021 11:15:00,31,7.4,28,1024,5,6565
8/1/2021 11:30:00,33,7.8,31,1024,5.4,8021
8/1/2021 11:30:00,33,7.7,27,1024,5.4,8021
8/1/2021 11:45:00,35,8.1,30,1023,5,5577
8/1/2021 11:45:00,33,7.9,27,1024,5,5577
8/1/2021 12:00:00,37,8.4,29,1023,5.3,6662
8/1/2021 12:00:00,35,8.2,26,1024,5.3,6662
8/1/2021 12:15:00,38,8.6,29,1023,4.6,7097
8/1/2021 12:15:00,35,8.4,26,1024,4.6,7097
8/1/2021 12:30:00,40,8.8,29,1023,4.8,5206
8/1/2021 12:30:00,37,8.6,26,1024,4.8,5206
8/1/2021 12:45:00,42,9,28,1023,5.1,4781
8/1/2021 12:45:00,38,8.9,25,1023,5.1,4781
8/1/2021 13:00:00,43,9.2,28,1023,4.5,4838
8/1/2021 13:00:00,40,9.1,25,1023,4.5,4838
8/1/2021 13:15:00,45,9.3,28,1023,4.4,6428
8/1/2021 13:15:00,41,9.2,25,1023,4.4,6428
8/1/2021 13:30:00,44,9.3,25,1023,4.6,8474
8/1/2021 13:30:00,46,9.4,28,1023,4.6,8474
8/1/2021 13:45:00,49,9.4,28,1022,4.9,6830
8/1/2021 13:45:00,47,9.4,25,1022,4.9,6830
8/1/2021 14:00:00,50,9.5,28,1022,5.9,11533
8/1/2021 14:00:00,50,9.5,25,1022,5.9,11533
8/1/2021 14:15:00,52,9.4,28,1022,6.2,13109
8/1/2021 14:15:00,52,9.4,26,1022,6.2,13109
8/1/2021 14:30:00,55,9.2,27,1022,7.1,18757
8/1/2021 14:30:00,56,9.2,29,1022,7.1,18757
8/1/2021 14:45:00,58,8.9,30,1022,6.1,12494
8/1/2021 14:45:00,58,8.9,28,1022,6.1,12494
8/1/2021 15:00:00,61,8.7,29,1022,5.8,12587
8/1/2021 15:00:00,61,8.7,31,1022,5.8,12587
8/1/2021 15:15:00,62,8.4,30,1022,6,12744
8/1/2021 15:15:00,63,8.4,32,1022,6,12744
8/1/2021 15:30:00,64,8,33,1022,5.8,10602
8/1/2021 15:30:00,64,8,32,1022,5.8,10602
8/1/2021 15:45:00,65,7.6,33,1022,6.3,12970
8/1/2021 15:45:00,65,7.5,35,1022,6.3,12970
8/1/2021 16:00:00,67,7.2,35,1022,6.6,13238
8/1/2021 16:00:00,66,7.1,36,1022,6.6,13238
8/1/2021 16:15:00,67,6.8,37,1022,6,12301
8/1/2021 16:15:00,66,6.7,38,1022,6,12301
8/1/2021 16:30:00,65,6.4,38,1022,5.6,9417
8/1/2021 16:30:00,64,6.3,39,1022,5.6,9417
8/1/2021 16:45:00,64,6,40,1022,5.6,8742
8/1/2021 16:45:00,63,6,41,1022,5.6,8742
8/1/2021 17:00:00,63,5.6,41,1022,5.3,8322
8/1/2021 17:00:00,61,5.6,42,1022,5.3,8322
8/1/2021 17:15:00,60,5.3,43,1022,5.3,8483
8/1/2021 17:15:00,58,5.3,44,1022,5.3,8483
8/1/2021 17:30:00,57,5.1,44,1022,5.5,10011
8/1/2021 17:30:00,55,5.1,45,1022,5.5,10011
8/1/2021 17:45:00,53,4.8,45,1023,5.6,10473
8/1/2021 17:45:00,52,4.8,46,1023,5.6,10473
8/1/2021 18:00:00,50,4.6,46,1023,5.7,10125
8/1/2021 18:00:00,48,4.6,47,1023,5.7,10125
8/1/2021 18:15:00,46,4.5,46,1023,5.7,9135
8/1/2021 18:15:00,45,4.4,48,1023,5.7,9135
8/1/2021 18:30:00,43,4.4,47,1023,5.7,9357
8/1/2021 18:30:00,43,4.3,49,1023,5.7,9357
8/1/2021 18:45:00,40,4.3,48,1023,6,13471
8/1/2021 18:45:00,40,4.2,50,1023,6,13471
8/1/2021 19:00:00,37,4.2,49,1023,6,17409
8/1/2021 19:00:00,38,4.1,51,1023,6,17409
8/1/2021 19:15:00,34,4,49,1023,5.8,15062
8/1/2021 19:15:00,35,3.9,51,1023,5.8,15062
8/1/2021 19:30:00,32,3.9,50,1023,5.9,13920
8/1/2021 19:30:00,33,3.8,52,1023,5.9,13920
8/1/2021 19:45:00,29,3.8,51,1024,5.8,13568
8/1/2021 19:45:00,30,3.7,53,1024,5.8,13568
8/1/2021 20:00:00,28,3.6,54,1024,5.9,13370
8/1/2021 20:00:00,27,3.7,52,1024,5.9,13370
8/1/2021 20:15:00,24,3.6,52,1024,6.7,15527
8/1/2021 20:15:00,25,3.5,54,1024,6.7,15527
8/1/2021 20:30:00,23,3.5,53,1024,6.1,14751
8/1/2021 20:30:00,24,3.4,55,1024,6.1,14751
8/1/2021 20:45:00,22,3.4,53,1024,6,14091
8/1/2021 20:45:00,22,3.3,55,1024,6,14091
8/1/2021 21:00:00,21,3.3,54,1024,6.6,17122
8/1/2021 21:00:00,20,3.2,56,1024,6.6,17122
8/1/2021 21:15:00,19,3.2,54,1024,7,16259
8/1/2021 21:15:00,19,3.2,56,1024,7,16259
8/1/2021 21:30:00,18,3.1,54,1024,7.3,18994
8/1/2021 21:30:00,18,3.1,56,1024,7.3,18994
8/1/2021 21:45:00,16,3.1,55,1024,7.1,20823
8/1/2021 21:45:00,16,3.1,57,1023,7.1,20823
8/1/2021 22:00:00,15,3,55,1024,6.4,17667
8/1/2021 22:00:00,15,3,57,1023,6.4,17667
8/1/2021 22:15:00,14,3,55,1024,6.3,16464
8/1/2021 22:15:00,14,3,57,1023,6.3,16464
8/1/2021 22:30:00,14,2.9,55,1024,6.1,16351
8/1/2021 22:30:00,14,2.9,57,1023,6.1,16351
8/1/2021 22:45:00,14,2.8,56,1023,6.1,15173
8/1/2021 22:45:00,14,2.8,57,1023,6.1,15173
8/1/2021 23:00:00,13,2.7,56,1023,6.3,13617
8/1/2021 23:00:00,13,2.7,57,1023,6.3,13617
8/1/2021 23:15:00,13,2.7,56,1023,5.8,13932
8/1/2021 23:15:00,13,2.7,57,1023,5.8,13932
8/1/2021 23:30:00,12,2.7,56,1023,6,13954
8/1/2021 23:30:00,12,2.7,57,1023,6,13954
8/1/2021 23:45:00,11,2.6,56,1023,6.6,16736
8/1/2021 23:45:00,11,2.6,57,1023,6.6,16736
9/1/2021 00:00:00,8,2.5,61,1023,6.6,15869
9/1/2021 00:15:00,8,2.5,61,1023,6.5,17954
9/1/2021 00:30:00,8,2.5,60,1023,6.4,17595
9/1/2021 00:45:00,8,2.5,60,1023,7.2,20601
9/1/2021 01:00:00,8,2.5,59,1023,6.6,18753
9/1/2021 01:15:00,8,2.5,59,1023,6.5,20873
9/1/2021 01:30:00,9,2.5,58,1023,6.5,20550
9/1/2021 01:45:00,9,2.6,58,1023,7.1,25996
9/1/2021 02:00:00,9,2.6,57,1023,7,20817
9/1/2021 02:15:00,10,2.6,57,1023,6.8,19075
9/1/2021 02:30:00,11,2.6,57,1023,6.8,17934
9/1/2021 02:45:00,12,2.5,57,1023,6.8,19205
9/1/2021 03:00:00,13,2.5,57,1023,6.5,19878
9/1/2021 03:15:00,13,2.5,57,1023,6.6,17657
9/1/2021 03:30:00,13,2.4,58,1023,6.7,19112
9/1/2021 03:45:00,14,2.3,58,1023,7,22186
9/1/2021 04:00:00,15,2.2,59,1023,6.7,18696
9/1/2021 04:15:00,15,2.1,59,1023,6.5,16895
9/1/2021 04:30:00,15,2,59,1023,7,15805
9/1/2021 04:45:00,15,1.9,60,1023,6.9,20866
9/1/2021 05:00:00,15,1.8,60,1023,7.3,23611
9/1/2021 05:15:00,15,1.8,60,1023,7.5,23357
9/1/2021 05:30:00,16,1.8,60,1023,7.5,24447
9/1/2021 05:45:00,16,1.7,59,1023,8,22556
9/1/2021 06:00:00,16,1.7,59,1023,7.7,26175
9/1/2021 06:15:00,16,1.7,59,1023,7.5,24034
9/1/2021 06:30:00,17,1.6,60,1023,7.2,23572
9/1/2021 06:45:00,17,1.6,60,1024,7.4,25506
9/1/2021 07:00:00,17,1.5,61,1024,7.8,28067
9/1/2021 07:15:00,17,1.7,60,1024,7.8,28549
9/1/2021 07:30:00,17,2.1,58,1024,7.5,25586
9/1/2021 07:45:00,16,2.6,57,1024,6.1,15646
9/1/2021 08:00:00,16,3,55,1024,6,12844
9/1/2021 08:15:00,17,3.4,52,1024,5.7,12773
9/1/2021 08:30:00,19,3.9,49,1024,5.8,11174
9/1/2021 08:45:00,23,4.3,45,1024,6.1,12816
9/1/2021 09:00:00,25,4.8,42,1024,5.9,12123
9/1/2021 09:15:00,28,5.2,39,1024,5.6,14188
9/1/2021 09:30:00,29,5.5,37,1024,6.5,16631
9/1/2021 09:45:00,31,5.9,35,1024,8,23184
9/1/2021 10:00:00,33,6.2,33,1024,7.3,22978
9/1/2021 10:15:00,34,6.6,31,1024,7.5,24148
9/1/2021 10:30:00,34,6.9,30,1024,7.5,23464
9/1/2021 10:45:00,34,7.2,29,1024,7.2,20962
9/1/2021 11:00:00,35,7.5,28,1024,5.5,15532
9/1/2021 11:15:00,35,7.8,27,1024,6.6,18127
9/1/2021 11:30:00,36,8,26,1024,6.4,15405
9/1/2021 11:45:00,36,8.3,25,1023,6.4,16314
9/1/2021 12:00:00,38,8.5,24,1023,5.6,13499
9/1/2021 12:15:00,38,8.7,24,1023,6.3,14833
9/1/2021 12:30:00,38,8.8,23,1023,6.2,13015
9/1/2021 12:45:00,39,9,23,1022,7.2,15444
9/1/2021 13:00:00,40,9.1,22,1022,7.5,23166
9/1/2021 13:15:00,41,9.2,22,1022,8,19924
9/1/2021 13:30:00,42,9.3,22,1022,8,26368
9/1/2021 13:45:00,43,9.3,23,1021,8.3,29592
9/1/2021 14:00:00,44,9.4,23,1021,9.6,32324
9/1/2021 14:15:00,46,9.3,23,1021,8.9,33477
9/1/2021 14:30:00,48,9.2,24,1021,9.3,35325
9/1/2021 14:45:00,50,9.1,24,1021,9.6,34792
9/1/2021 15:00:00,52,9,25,1021,9.9,38704
9/1/2021 15:15:00,53,8.7,26,1021,9.8,35651
9/1/2021 15:30:00,55,8.3,27,1021,10.2,38961
9/1/2021 15:45:00,56,8,29,1021,10.1,38842
9/1/2021 16:00:00,57,7.6,30,1021,10,40724
9/1/2021 16:15:00,58,7.2,32,1021,10.3,38894
9/1/2021 16:30:00,58,6.8,33,1021,9.7,38497
9/1/2021 16:45:00,58,6.4,35,1021,9.3,34891
9/1/2021 17:00:00,57,6,36,1021,10,37408
9/1/2021 17:15:00,56,5.7,38,1021,9.5,36869
9/1/2021 17:30:00,53,5.4,39,1021,9.7,34342
9/1/2021 17:45:00,50,5.1,41,1022,9.5,37708
9/1/2021 18:00:00,47,4.8,42,1022,10.2,39640
9/1/2021 18:15:00,45,4.6,44,1022,10.2,39765
9/1/2021 18:30:00,43,4.5,45,1022,10.5,43394
9/1/2021 18:45:00,41,4.3,46,1022,10.5,38830
9/1/2021 19:00:00,39,4.2,47,1022,9.8,35444
9/1/2021 19:15:00,37,4.1,49,1022,8.7,35270
9/1/2021 19:30:00,36,4,50,1022,8.9,33594
9/1/2021 19:45:00,34,4,51,1023,8.8,32575
9/1/2021 20:00:00,32,3.9,52,1023,8.5,33769
9/1/2021 20:15:00,30,3.9,52,1023,8.1,32454
9/1/2021 20:30:00,28,3.8,53,1023,7.7,28841
9/1/2021 20:45:00,26,3.8,54,1023,8.8,31847
9/1/2021 21:00:00,23,3.7,55,1023,8.7,32712
9/1/2021 21:15:00,22,3.7,55,1023,9.1,32515
9/1/2021 21:30:00,22,3.7,56,1023,8.8,34912
9/1/2021 21:45:00,21,3.7,56,1023,8.7,35520
9/1/2021 22:00:00,20,3.7,57,1023,9,34233
9/1/2021 22:15:00,19,3.7,57,1023,9.1,33763
9/1/2021 22:30:00,18,3.7,57,1023,9.5,36939
9/1/2021 22:45:00,17,3.6,58,1024,9,33219
9/1/2021 23:00:00,16,3.6,58,1024,8.4,36282
9/1/2021 23:15:00,16,3.6,58,1024,9.1,34920
9/1/2021 23:30:00,15,3.5,58,1024,9.7,39222
9/1/2021 23:45:00,14,3.5,57,1024,9.8,37325
10/1/2021 00:00:00,13,3.3,60,1023,10.4,41061
10/1/2021 00:15:00,13,3.3,60,1023,9.9,35021
10/1/2021 00:30:00,13,3.3,59,1023,9.9,40156
10/1/2021 00:45:00,13,3.4,59,1023,9.3,38321
10/1/2021 01:00:00,12,3.4,58,1023,9.7,37051
10/1/2021 01:15:00,12,3.4,58,1023,9.9,34866
10/1/2021 01:30:00,12,3.4,58,1023,9.2,34409
10/1/2021 01:45:00,12,3.5,58,1023,9.7,39953
10/1/2021 02:00:00,12,3.5,58,1023,9.2,37060
10/1/2021 02:15:00,12,3.5,58,1023,10.1,38573
10/1/2021 02:30:00,12,3.5,58,1023,9.6,36840
10/1/2021 02:45:00,13,3.6,58,1023,10.4,40814
10/1/2021 03:00:00,13,3.6,58,1023,9.6,35950
10/1/2021 03:15:00,14,3.6,58,1023,9.8,39726
10/1/2021 03:30:00,14,3.6,58,1023,10.2,37864
10/1/2021 03:45:00,15,3.6,58,1022,10.2,36864
10/1/2021 04:00:00,15,3.6,58,1022,9.8,35996
10/1/2021 04:15:00,16,3.6,58,1022,10.4,39466
10/1/2021 04:30:00,16,3.6,57,1022,9.8,38976
10/1/2021 04:45:00,16,3.5,56,1022,9.5,38402
10/1/2021 05:00:00,17,3.5,55,1022,9.4,35627
10/1/2021 05:15:00,16,3.5,55,1022,9.3,37080
10/1/2021 05:30:00,15,3.5,55,1022,10.1,40686
10/1/2021 05:45:00,15,3.4,54,1022,10,35964
10/1/2021 06:00:00,14,3.4,54,1022,10.3,38836
10/1/2021 06:15:00,13,3.4,54,1022,10.1,39812
10/1/2021 06:30:00,14,3.4,54,1022,10.5,39686
10/1/2021 06:45:00,14,3.5,55,1023,10.7,42562
10/1/2021 07:00:00,14,3.5,55,1023,10.8,39986
10/1/2021 07:15:00,14,3.7,55,1023,10.7,43390
10/1/2021 07:30:00,13,4,54,1023,11,42352
10/1/2021 07:45:00,13,4.3,54,1023,10.6,42324
10/1/2021 08:00:00,13,4.6,53,1023,11.6,41776
10/1/2021 08:15:00,13,5,53,1023,10.9,41673
10/1/2021 08:30:00,15,5.4,52,1023,11.2,40420
10/1/2021 08:45:00,17,5.9,51,1024,10.7,39471
10/1/2021 09:00:00,18,6.3,50,1024,10.6,39524
10/1/2021 09:15:00,21,6.7,49,1024,10.8,41464
10/1/2021 09:30:00,24,7.1,48,1024,10.1,41042
10/1/2021 09:45:00,28,7.4,47,1024,9.2,37975
10/1/2021 10:00:00,31,7.8,46,1024,9.1,36347
10/1/2021 10:15:00,34,8.2,46,1024,9.6,38023
10/1/2021 10:30:00,35,8.5,45,1024,9,36112
10/1/2021 10:45:00,36,8.8,45,1023,9.2,39974
